1	Fru Burums	Skumle Pølser	44
1	Fru Burums	Men At Work	43
1	Fru Burums	Kvintessensen	42
1	Fru Burums	Griseflaks	37
1	Fru Burums	3 Beliebers	36
1	Fru Burums	Moro	35
1	Fru Burums	Blomman I Engen	35
1	Fru Burums	Folken	32
1	Fru Burums	Quizmillah	32
1	Fru Burums	Vi Har Bytta	31
1	Fru Burums	Har Det På Tunga	29
1	Fru Burums	Pablo Quizcobar	25
1	Fru Burums	Nye Venner	24
1	Fru Burums	Under Sperregrensen	21
1	Onkel Oskar	Cranium	40
1	Onkel Oskar	Fem-Null	41
1	Onkel Oskar	Frostrøyk 0,4	32
1	Onkel Oskar	Skoglybanden	27
1	Onkel Oskar	Stranda Sag Og Høvleri	32
1	Onkel Oskar	Litt Av En Gjeng	34
1	Onkel Oskar	Flau Kuling	36
1	Onkel Oskar	Team Guinness	34
1	Onkel Oskar	Samvirkelaget	34
1	Onkel Oskar	Fishy Buisness	28
1	Onkel Oskar	Bmi	26
1	Onkel Oskar	Topp Tyve	36
1	Onkel Oskar	Beaver Boys	23
1	Onkel Oskar	Hvit Måned	18
1	Onkel Oskar	Tighte Thigts	23
1	Onkel Oskar	Eller Hur?	13
1	Highbury	Sandblåst	51
1	Highbury	Familien	45
1	Highbury	Nabolaget	44
1	Highbury	18.45	43
1	Highbury	Go Ahead Eagles	43
1	Highbury	Arti Læll	41
1	Highbury	Elg I Solnedgang	40
1	Highbury	Churchills	38
1	Highbury	Skåre Willoch	38
1	Highbury	Litt Sigen	35
1	Highbury	Overlaget	34
1	Highbury	The Dnf's	32
1	Highbury	Live Jasmin	29
1	Highbury	The Laundromat	26
1	Highbury	Juice Crew	26
1	Highbury	Queen Victoria	22
2	Fru Burums	Skumle Pølser	46
2	Fru Burums	Kvintessensen	46
2	Fru Burums	Griseflaks	38
2	Fru Burums	Folken	35
2	Fru Burums	Jon & Odin	34
2	Fru Burums	Blomman I Engen	33
2	Fru Burums	Kystpartiet, Avd Innlandet	33
2	Fru Burums	Quizter Petterson	31
2	Fru Burums	Pablo Quizcobar	28
2	Fru Burums	Vi Har Bytta	26
2	Fru Burums	Quizmillah	22
2	Fru Burums	Under Sperregrensen	22
2	Fru Burums	Tempest	22
2	Fru Burums	Pølser I Pausen	19
2	Fru Burums	Baby Leaf Mix	18
2	Fru Burums	Quiz Me Baby	17
2	Fru Burums	Vårøy	15
2	Fru Burums	Stig Fant Parkeringsplass	14
2	Onkel Oskar	Cranium	53
2	Onkel Oskar	Fem-Null	45
2	Onkel Oskar	Frostrøyk 0,4	39
2	Onkel Oskar	Skoglybanden	34
2	Onkel Oskar	Stranda Sag Og Høvleri	36
2	Onkel Oskar	Litt Av En Gjeng	32
2	Onkel Oskar	Flau Kuling	44
2	Onkel Oskar	Team Guinness	36
2	Onkel Oskar	Samvirkelaget	45
2	Onkel Oskar	Fishy Buisness	36
2	Onkel Oskar	Bmi	24
2	Onkel Oskar	Topp Tyve	36
2	Onkel Oskar	Beaver Boys	25
2	Onkel Oskar	Eller Hur?	13
2	Onkel Oskar	Skam	25
2	Onkel Oskar	Hasta La Quizta	24
2	Onkel Oskar	Quizzly Bears	31
2	Highbury	Sandblåst	50
2	Highbury	Familien	47
2	Highbury	18.45	45
2	Highbury	Churchills	44
2	Highbury	Elg I Solnedgang	42
2	Highbury	Gundermetoden	42
2	Highbury	Arti Læll	40
2	Highbury	Overlaget	40
2	Highbury	No Direction	38
2	Highbury	Varulvene	36
2	Highbury	Juice Crew	34
2	Highbury	Boppen Tech	34
2	Highbury	The Dnf's	29
2	Highbury	Litt Sigen	27
2	Highbury	Quizling	24
2	Highbury	Liggeunderlaget	17
3	Fru Burums	El Diablo En El Ojo	46
3	Fru Burums	Kvintessensen	45
3	Fru Burums	Griseflaks	40
3	Fru Burums	Quizmillah	36
3	Fru Burums	Jon & Odin	35
3	Fru Burums	Folken	33
3	Fru Burums	Turistene	31
3	Fru Burums	Gjerstad Hus Og Hyttebygg	30
3	Fru Burums	Under Fikenbladet	29
3	Fru Burums	Bjørns Englebarn	29
3	Fru Burums	Nils Juels Venner	28
3	Fru Burums	Moro	27
3	Fru Burums	Team Peiling	26
3	Fru Burums	Vi Har Bytta	23
3	Fru Burums	Har Det På Tunga	23
3	Fru Burums	Optimistene	23
3	Fru Burums	Casa Carbonara	23
3	Fru Burums	Sherlock Homies	23
3	Fru Burums	Fru Quizzum	19
3	Fru Burums	Arde-Jerd Tar Feil	17
3	Onkel Oskar	Cranium	50
3	Onkel Oskar	Fem-Null	46
3	Onkel Oskar	Frostrøyk 0,4	32
3	Onkel Oskar	Skoglybanden	28
3	Onkel Oskar	Stranda Sag Og Høvleri	34
3	Onkel Oskar	Litt Av En Gjeng	32
3	Onkel Oskar	Flau Kuling	42
3	Onkel Oskar	Team Guinness	35
3	Onkel Oskar	Samvirkelaget	40
3	Onkel Oskar	Fishy Buisness	32
3	Onkel Oskar	Bmi	28
3	Onkel Oskar	Topp Tyve	33
3	Onkel Oskar	Skam	22
3	Onkel Oskar	Quizzly Bears	36
3	Highbury	Sandblåst	49
3	Highbury	Familien	42
3	Highbury	18.45	41
3	Highbury	Arti Læll	41
3	Highbury	Gundermetoden	40
3	Highbury	Churchills	39
3	Highbury	Elg I Solnedgang	39
3	Highbury	Litt Sigen	39
3	Highbury	No Direction	38
3	Highbury	Overlaget	37
3	Highbury	Enkelt Navn	36
3	Highbury	Kraftkameratane	35
3	Highbury	Juice Crew	33
3	Highbury	Live Jasmin	32
3	Highbury	The Dnf's	31
3	Highbury	De Grenseløse	31
3	Highbury	Rakfisklaget	24
4	Fru Burums	Men At Work	48
4	Fru Burums	Kvintessensen	46
4	Fru Burums	Skumle Pølser	46
4	Fru Burums	Griseflaks	42
4	Fru Burums	Folken	37
4	Fru Burums	Blomman I Engen	37
4	Fru Burums	Dragon Slayers	35
4	Fru Burums	Moro	33
4	Fru Burums	Nye Venner	33
4	Fru Burums	Quizmillah	32
4	Fru Burums	Gjerstad Hus Og Hyttebygg	31
4	Fru Burums	Vi Har Bytta	31
4	Fru Burums	Fantorangen	31
4	Fru Burums	Tre Masketører	30
4	Fru Burums	Fru Quizzum	29
4	Fru Burums	Tempest	29
4	Fru Burums	Optimistene	28
4	Fru Burums	Quiz Me Baby	28
4	Fru Burums	Pablo Quizcobar	27
4	Fru Burums	2+2	25
4	Fru Burums	Quizlybears	23
4	Fru Burums	Under Fikenbladet	22
4	Fru Burums	Cruise Kameratene	21
4	Fru Burums	Trege Briller	19
4	Fru Burums	Blomis Gutta	9
4	Onkel Oskar	Cranium	47
4	Onkel Oskar	Fem-Null	42
4	Onkel Oskar	Frostrøyk 0,4	38
4	Onkel Oskar	Skoglybanden	24
4	Onkel Oskar	Stranda Sag Og Høvleri	44
4	Onkel Oskar	Litt Av En Gjeng	42
4	Onkel Oskar	Flau Kuling	40
4	Onkel Oskar	Team Guinness	32
4	Onkel Oskar	Samvirkelaget	38
4	Onkel Oskar	Fishy Buisness	37
4	Onkel Oskar	Bmi	24
4	Onkel Oskar	Topp Tyve	32
4	Onkel Oskar	Beaver Boys	24
4	Onkel Oskar	Eller Hur?	13
4	Onkel Oskar	Skam	24
4	Highbury	Sandblåst	52
4	Highbury	Familien	48
4	Highbury	Gundermetoden	46
4	Highbury	Arti Læll	45
4	Highbury	Litt Sigen	45
4	Highbury	Churchills	44
4	Highbury	18.45	40
4	Highbury	Overlaget	40
4	Highbury	Enkelt Navn	40
4	Highbury	Kraftkameratane	40
4	Highbury	Go Ahead Eagles	40
4	Highbury	Elg I Solnedgang	38
4	Highbury	Utrent Alexander Arnold	38
4	Highbury	No Direction	37
4	Highbury	The Dnf's	35
4	Highbury	Juice Crew	25
4	Highbury	1205	24
4	Highbury	Deep Quizzology	23
5	Fru Burums	Skumle Pølser	48
5	Fru Burums	Men At Work	46
5	Fru Burums	Kvintessensen	45
5	Fru Burums	Griseflaks	42
5	Fru Burums	Folken	37
5	Fru Burums	Har Det På Tunga	36
5	Fru Burums	Jippi Kah Yeah	35
5	Fru Burums	Rightwing Conspiracy	34
5	Fru Burums	Blomman I Engen	32
5	Fru Burums	Quizmillah	31
5	Fru Burums	Vi Har Bytta	31
5	Fru Burums	2+2	30
5	Fru Burums	Omega Og Alfa	30
5	Fru Burums	Nye Venner	28
5	Fru Burums	Gjerstad Hus Og Hyttebygg	27
5	Fru Burums	Under Fikenbladet	25
5	Fru Burums	Fidel Quiztro	25
5	Fru Burums	Pablo Quizcobar	24
5	Fru Burums	Fru Quizzum	21
5	Fru Burums	Bullshit Corner	20
5	Fru Burums	Unge Og Lovende	17
5	Fru Burums	Route 69	16
5	Fru Burums	Siste Plass	15
5	Fru Burums	Marulk	15
5	Fru Burums	Quiz Me Baby	14
5	Fru Burums	Blomis Barna	11
5	Fru Burums	2 Halve	10
5	Onkel Oskar	Cranium	45
5	Onkel Oskar	Fem-Null	44
5	Onkel Oskar	Frostrøyk 0,4	34
5	Onkel Oskar	Skoglybanden	25
5	Onkel Oskar	Stranda Sag Og Høvleri	33
5	Onkel Oskar	Litt Av En Gjeng	33
5	Onkel Oskar	Flau Kuling	39
5	Onkel Oskar	Team Guinness	31
5	Onkel Oskar	Samvirkelaget	36
5	Onkel Oskar	Fishy Buisness	32
5	Onkel Oskar	Bmi	26
5	Onkel Oskar	Topp Tyve	35
5	Onkel Oskar	Eller Hur?	12
5	Onkel Oskar	Skam	23
5	Highbury	Sandblåst	47
5	Highbury	Arti Læll	46
5	Highbury	Gundermetoden	43
5	Highbury	Nabolaget	43
5	Highbury	Overlaget	42
5	Highbury	18.45	40
5	Highbury	Elg I Solnedgang	37
5	Highbury	The Dnf's	32
5	Highbury	Juice Crew	30
5	Highbury	Litt Sigen	29
5	Highbury	The Dynamic Duo	29
5	Highbury	Internations	19
6	Fru Burums	Kvintessensen	47
6	Fru Burums	Skumle Pølser	44
6	Fru Burums	3 Beliebers	39
6	Fru Burums	Griseflaks	38
6	Fru Burums	Quizmillah	37
6	Fru Burums	Høggern	32
6	Fru Burums	Moro	30
6	Fru Burums	Vi Har Bytta	29
6	Fru Burums	Folken	28
6	Fru Burums	Pablo Quizcobar	27
6	Fru Burums	Quizter Petterson	27
6	Fru Burums	Tempest	26
6	Fru Burums	Blomman I Engen	25
6	Fru Burums	Under Fikenbladet	24
6	Fru Burums	Jon Axel	24
6	Fru Burums	Fru Quizzum	18
6	Fru Burums	Glise	17
6	Fru Burums	Team Tættis	17
6	Onkel Oskar	Cranium	40
6	Onkel Oskar	Fem-Null	46
6	Onkel Oskar	Frostrøyk 0,4	34
6	Onkel Oskar	Skoglybanden	21
6	Onkel Oskar	Stranda Sag Og Høvleri	33
6	Onkel Oskar	Litt Av En Gjeng	32
6	Onkel Oskar	Flau Kuling	37
6	Onkel Oskar	Samvirkelaget	36
6	Onkel Oskar	Fishy Buisness	24
6	Onkel Oskar	Bmi	19
6	Onkel Oskar	Topp Tyve	26
6	Onkel Oskar	Beaver Boys	26
6	Onkel Oskar	Skam	19
6	Onkel Oskar	Quizzly Bears	36
6	Onkel Oskar	Nederlaget	22
6	Onkel Oskar	Sisteplass	13
6	Highbury	Arti Læll	48
6	Highbury	Sandblåst	47
6	Highbury	Churchills	46
6	Highbury	Gundermetoden	45
6	Highbury	Familien	45
6	Highbury	18.45	42
6	Highbury	The Dnf's	41
6	Highbury	Aktuell Rapport	41
6	Highbury	Overlaget	40
6	Highbury	Kraftkameratane	40
6	Highbury	Juice Crew	39
6	Highbury	Old Thieves	39
6	Highbury	Budapest Babes	39
6	Highbury	Trine Skei Petit	38
6	Highbury	No Direction	37
6	Highbury	På Delt Andreplass	36
6	Highbury	Stopp & Hvil	36
6	Highbury	Polyamoristene	29
6	Highbury	Halv Stein	17
7	Fru Burums	El Diablo En El Ojo	46
7	Fru Burums	Kvintessensen	45
7	Fru Burums	Griseflaks	40
7	Fru Burums	Quizmillah	36
7	Fru Burums	Jon & Odin	35
7	Fru Burums	Folken	33
7	Fru Burums	Turistene	31
7	Fru Burums	Gjerstad Hus Og Hyttebygg	30
7	Fru Burums	Under Fikenbladet	29
7	Fru Burums	Bjørns Englebarn	29
7	Fru Burums	Nils Juels Venner	28
7	Fru Burums	Moro	27
7	Fru Burums	Team Peiling	26
7	Fru Burums	Vi Har Bytta	23
7	Fru Burums	Har Det På Tunga	23
7	Fru Burums	Optimistene	23
7	Fru Burums	Casa Carbonara	23
7	Fru Burums	Sherlock Homies	23
7	Fru Burums	Fru Quizzum	19
7	Fru Burums	Arde-Jerd Tar Feil	17
7	Onkel Oskar	Cranium	41
7	Onkel Oskar	Fem-Null	42
7	Onkel Oskar	Frostrøyk 0,4	33
7	Onkel Oskar	Stranda Sag Og Høvleri	37
7	Onkel Oskar	Litt Av En Gjeng	33
7	Onkel Oskar	Flau Kuling	38
7	Onkel Oskar	Team Guinness	36
7	Onkel Oskar	Fishy Buisness	27
7	Onkel Oskar	Bmi	23
7	Onkel Oskar	Topp Tyve	32
7	Onkel Oskar	Beaver Boys	25
7	Onkel Oskar	Skam	21
7	Onkel Oskar	Quizzly Bears	35
7	Onkel Oskar	Nederlaget	21
7	Highbury	Sandblåst	52
7	Highbury	Familien	49
7	Highbury	Churchills	41
7	Highbury	Frustrerte Huer	41
7	Highbury	Aktuell Rapport	41
7	Highbury	Litt Arti Pluss	41
7	Highbury	18.45	41
7	Highbury	Campingklubben	38
7	Highbury	Live Jasmin	37
7	Highbury	Nav Rudskogen	36
7	Highbury	The Dnf's	35
7	Highbury	Quiz Off!	35
7	Highbury	Folkeopprøret Mot Folkeopprøret Mot Klimahysteriet	32
7	Highbury	Anes Angels	32
7	Highbury	Anes Other Angels	30
7	Highbury	Juice Crew	29
7	Highbury	Amputantene	27
7	Highbury	Liggeunderlaget	23
7	Highbury	Sivets Gjedder	22
7	Highbury	Ekkel Uten Truse	15
7	Highbury	Double Trouble	12
7	Highbury	Modern Stalking	9
8	Fru Burums	Men At Work	48
8	Fru Burums	Kvintessensen	46
8	Fru Burums	Skumle Pølser	46
8	Fru Burums	Griseflaks	42
8	Fru Burums	Folken	37
8	Fru Burums	Blomman I Engen	37
8	Fru Burums	Dragon Slayers	35
8	Fru Burums	Moro	33
8	Fru Burums	Nye Venner	33
8	Fru Burums	Quizmillah	32
8	Fru Burums	Gjerstad Hus Og Hyttebygg	31
8	Fru Burums	Vi Har Bytta	31
8	Fru Burums	Fantorangen	31
8	Fru Burums	Tre Masketører	30
8	Fru Burums	Fru Quizzum	29
8	Fru Burums	Tempest	29
8	Fru Burums	Optimistene	28
8	Fru Burums	Quiz Me Baby	28
8	Fru Burums	Pablo Quizcobar	27
8	Fru Burums	2+2	25
8	Fru Burums	Quizlybears	23
8	Fru Burums	Under Fikenbladet	22
8	Fru Burums	Cruise Kameratene	21
8	Fru Burums	Trege Briller	19
8	Fru Burums	Blomis Gutta	9
8	Onkel Oskar	Cranium	48
8	Onkel Oskar	Fem-Null	47
8	Onkel Oskar	Frostrøyk 0,4	29
8	Onkel Oskar	Skoglybanden	35
8	Onkel Oskar	Stranda Sag Og Høvleri	34
8	Onkel Oskar	Litt Av En Gjeng	36
8	Onkel Oskar	Flau Kuling	42
8	Onkel Oskar	Team Guinness	37
8	Onkel Oskar	Samvirkelaget	46
8	Onkel Oskar	Bmi	28
8	Onkel Oskar	Topp Tyve	36
8	Onkel Oskar	Beaver Boys	33
8	Onkel Oskar	Skam	23
8	Onkel Oskar	Stultus	24
8	Highbury	Sandblåst	51
8	Highbury	18.45	47
8	Highbury	Familien	46
8	Highbury	Elg I Solnedgang	45
8	Highbury	Litt Sigen	45
8	Highbury	Churchills	40
8	Highbury	Parni's	40
8	Highbury	Overlaget	40
8	Highbury	Korona Light	37
8	Highbury	Go Ahead Eagles	36
8	Highbury	Dr. Drevland	36
8	Highbury	Enkelt Navn	35
8	Highbury	Juice Crew	33
8	Highbury	De 3 Musketerer + Karri	33
8	Highbury	Quizfluenza	33
8	Highbury	The Dnf's	32
8	Highbury	På Nest Siste Plass!	32
8	Highbury	Bithday Girl 96	32
8	Highbury	Modern Stalking	19
9	Fru Burums	Men At Work	48
9	Fru Burums	Kvintessensen	46
9	Fru Burums	Skumle Pølser	46
9	Fru Burums	Griseflaks	42
9	Fru Burums	Folken	37
9	Fru Burums	Blomman I Engen	37
9	Fru Burums	Dragon Slayers	35
9	Fru Burums	Moro	33
9	Fru Burums	Nye Venner	33
9	Fru Burums	Quizmillah	32
9	Fru Burums	Gjerstad Hus Og Hyttebygg	31
9	Fru Burums	Vi Har Bytta	31
9	Fru Burums	Fantorangen	31
9	Fru Burums	Tre Masketører	30
9	Fru Burums	Fru Quizzum	29
9	Fru Burums	Tempest	29
9	Fru Burums	Optimistene	28
9	Fru Burums	Quiz Me Baby	28
9	Fru Burums	Pablo Quizcobar	27
9	Fru Burums	2+2	25
9	Fru Burums	Quizlybears	23
9	Fru Burums	Under Fikenbladet	22
9	Fru Burums	Cruise Kameratene	21
9	Fru Burums	Trege Briller	19
9	Fru Burums	Blomis Gutta	9